episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,1510,2,TURN_GREEN,19,28.0,1.4736842105263157,27.0
1,1520,2,TURN_GREEN,17,38.0,2.235294117647059,11.0
1,1530,4,SIDE_GREEN,23,105.0,4.565217391304348,21.0
1,1540,4,SIDE_GREEN,28,239.0,8.535714285714286,31.0
1,1550,4,SIDE_GREEN,32,433.0,13.53125,41.0
1,1560,0,MAIN_GREEN,27,35.0,1.2962962962962963,20.0
1,1570,0,MAIN_GREEN,16,56.0,3.5,30.0
1,1580,0,MAIN_GREEN,13,92.0,7.076923076923077,40.0
1,1590,0,MAIN_GREEN,14,142.0,10.142857142857142,50.0
1,1600,0,MAIN_GREEN,18,209.0,11.61111111111111,60.0
1,1610,0,MAIN_GREEN,20,303.0,15.15,70.0
1,1620,2,TURN_GREEN,19,127.0,6.684210526315789,46.0
1,1630,2,TURN_GREEN,19,125.0,6.578947368421052,33.0
1,1640,4,SIDE_GREEN,22,111.0,5.045454545454546,20.0
1,1650,4,SIDE_GREEN,24,203.0,8.458333333333334,30.0
1,1660,4,SIDE_GREEN,31,380.0,12.258064516129032,40.0
1,1670,0,MAIN_GREEN,26,17.0,0.6538461538461539,13.0
1,1680,0,MAIN_GREEN,11,5.0,0.45454545454545453,5.0
1,1690,0,MAIN_GREEN,8,15.0,1.875,15.0
1,1700,0,MAIN_GREEN,8,28.0,3.5,25.0
1,1710,0,MAIN_GREEN,12,48.0,4.0,35.0
1,1720,0,MAIN_GREEN,11,73.0,6.636363636363637,45.0
1,1730,2,TURN_GREEN,15,26.0,1.7333333333333334,15.0
1,1740,2,TURN_GREEN,16,29.0,1.8125,25.0
1,1750,4,SIDE_GREEN,20,42.0,2.1,14.0
1,1760,4,SIDE_GREEN,26,118.0,4.538461538461538,24.0
1,1770,4,SIDE_GREEN,29,264.0,9.10344827586207,34.0
1,1780,0,MAIN_GREEN,29,43.0,1.4827586206896552,20.0
1,1790,0,MAIN_GREEN,12,30.0,2.5,30.0
1,1800,0,MAIN_GREEN,12,41.0,3.4166666666666665,40.0
1,1810,0,MAIN_GREEN,13,64.0,4.923076923076923,50.0
1,1820,0,MAIN_GREEN,12,111.0,9.25,60.0
1,1830,0,MAIN_GREEN,15,162.0,10.8,70.0
1,1840,2,TURN_GREEN,18,21.0,1.1666666666666667,11.0
