episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,8800,5,GOBEK_PHASE_4_YELLOW,55,1352.0,24.581818181818182,60.0
1,8810,0,GOBEK_PHASE_0_GREEN,47,119.0,2.5319148936170213,18.0
1,8820,0,GOBEK_PHASE_0_GREEN,31,21.0,0.6774193548387096,13.0
1,8830,0,GOBEK_PHASE_0_GREEN,15,45.0,3.0,23.0
1,8840,1,GOBEK_PHASE_0_YELLOW,18,75.0,4.166666666666667,33.0
1,8850,2,GOBEK_PHASE_2_GREEN,21,61.0,2.9047619047619047,38.0
1,8860,2,GOBEK_PHASE_2_GREEN,30,182.0,6.066666666666666,48.0
1,8870,3,GOBEK_PHASE_2_YELLOW,33,325.0,9.848484848484848,28.0
1,8880,4,GOBEK_PHASE_4_GREEN,41,577.0,14.073170731707316,38.0
1,8890,4,GOBEK_PHASE_4_GREEN,47,897.0,19.085106382978722,48.0
1,8900,5,GOBEK_PHASE_4_YELLOW,53,1295.0,24.433962264150942,58.0
1,8910,0,GOBEK_PHASE_0_GREEN,50,109.0,2.18,18.0
1,8920,0,GOBEK_PHASE_0_GREEN,36,30.0,0.8333333333333334,11.0
1,8930,0,GOBEK_PHASE_0_GREEN,26,66.0,2.5384615384615383,21.0
1,8940,1,GOBEK_PHASE_0_YELLOW,19,110.0,5.7894736842105265,31.0
1,8950,2,GOBEK_PHASE_2_GREEN,19,56.0,2.9473684210526314,13.0
1,8960,2,GOBEK_PHASE_2_GREEN,28,191.0,6.821428571428571,23.0
1,8970,3,GOBEK_PHASE_2_YELLOW,34,365.0,10.735294117647058,33.0
1,8980,4,GOBEK_PHASE_4_GREEN,38,554.0,14.578947368421053,41.0
1,8990,4,GOBEK_PHASE_4_GREEN,47,868.0,18.46808510638298,51.0
1,9000,5,GOBEK_PHASE_4_YELLOW,50,1238.0,24.76,61.0
1,9010,0,GOBEK_PHASE_0_GREEN,46,80.0,1.7391304347826086,15.0
1,9020,0,GOBEK_PHASE_0_GREEN,37,4.0,0.10810810810810811,4.0
1,9030,0,GOBEK_PHASE_0_GREEN,21,14.0,0.6666666666666666,14.0
1,9040,1,GOBEK_PHASE_0_YELLOW,17,30.0,1.7647058823529411,24.0
1,9050,2,GOBEK_PHASE_2_GREEN,18,74.0,4.111111111111111,34.0
1,9060,2,GOBEK_PHASE_2_GREEN,26,190.0,7.3076923076923075,44.0
1,9070,3,GOBEK_PHASE_2_YELLOW,34,370.0,10.882352941176471,54.0
1,9080,4,GOBEK_PHASE_4_GREEN,42,492.0,11.714285714285714,40.0
1,9090,4,GOBEK_PHASE_4_GREEN,45,779.0,17.31111111111111,50.0
1,9100,5,GOBEK_PHASE_4_YELLOW,52,1144.0,22.0,60.0
