episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,820,0,GOBEK_PHASE_0_GREEN,133,726.0,5.458646616541353,30.0
1,830,0,GOBEK_PHASE_0_GREEN,126,420.0,3.3333333333333335,40.0
1,840,0,GOBEK_PHASE_0_GREEN,123,315.0,2.5609756097560976,46.0
1,850,1,GOBEK_PHASE_0_YELLOW,119,353.0,2.966386554621849,43.0
1,860,3,GOBEK_PHASE_2_YELLOW,119,277.0,2.327731092436975,42.0
1,870,4,GOBEK_PHASE_4_GREEN,118,583.0,4.940677966101695,28.0
1,880,4,GOBEK_PHASE_4_GREEN,124,1046.0,8.435483870967742,28.0
1,890,4,GOBEK_PHASE_4_GREEN,124,1689.0,13.620967741935484,37.0
1,900,4,GOBEK_PHASE_4_GREEN,126,2021.0,16.03968253968254,47.0
1,910,0,GOBEK_PHASE_0_GREEN,131,2247.0,17.15267175572519,56.0
1,920,0,GOBEK_PHASE_0_GREEN,124,1464.0,11.806451612903226,52.0
1,930,0,GOBEK_PHASE_0_GREEN,118,303.0,2.5677966101694913,50.0
1,940,0,GOBEK_PHASE_0_GREEN,110,225.0,2.0454545454545454,50.0
1,950,1,GOBEK_PHASE_0_YELLOW,100,178.0,1.78,36.0
1,960,2,GOBEK_PHASE_2_GREEN,110,244.0,2.2181818181818183,46.0
1,970,4,GOBEK_PHASE_4_GREEN,118,443.0,3.7542372881355934,20.0
1,980,4,GOBEK_PHASE_4_GREEN,126,878.0,6.968253968253968,30.0
1,990,4,GOBEK_PHASE_4_GREEN,139,1595.0,11.474820143884893,40.0
1,1000,4,GOBEK_PHASE_4_GREEN,147,2470.0,16.802721088435373,50.0
1,1010,5,GOBEK_PHASE_4_YELLOW,153,3032.0,19.81699346405229,60.0
1,1020,0,GOBEK_PHASE_0_GREEN,146,1726.0,11.821917808219178,63.0
1,1030,0,GOBEK_PHASE_0_GREEN,137,1575.0,11.496350364963504,64.0
1,1040,0,GOBEK_PHASE_0_GREEN,130,609.0,4.684615384615385,48.0
1,1050,0,GOBEK_PHASE_0_GREEN,123,327.0,2.658536585365854,41.0
1,1060,2,GOBEK_PHASE_2_GREEN,125,319.0,2.552,39.0
1,1070,4,GOBEK_PHASE_4_GREEN,126,263.0,2.0873015873015874,16.0
1,1080,4,GOBEK_PHASE_4_GREEN,125,535.0,4.28,26.0
1,1090,4,GOBEK_PHASE_4_GREEN,137,926.0,6.759124087591241,36.0
1,1100,4,GOBEK_PHASE_4_GREEN,151,1609.0,10.655629139072847,46.0
1,1110,5,GOBEK_PHASE_4_YELLOW,157,2293.0,14.605095541401274,56.0
1,1120,0,GOBEK_PHASE_0_GREEN,153,1673.0,10.934640522875817,46.0
1,1130,0,GOBEK_PHASE_0_GREEN,146,810.0,5.5479452054794525,35.0
1,1140,0,GOBEK_PHASE_0_GREEN,137,357.0,2.605839416058394,25.0
1,1150,0,GOBEK_PHASE_0_GREEN,124,248.0,2.0,35.0
1,1160,2,GOBEK_PHASE_2_GREEN,124,160.0,1.2903225806451613,45.0
1,1170,4,GOBEK_PHASE_4_GREEN,125,183.0,1.464,16.0
1,1180,4,GOBEK_PHASE_4_GREEN,127,616.0,4.850393700787402,26.0
1,1190,4,GOBEK_PHASE_4_GREEN,136,1129.0,8.301470588235293,36.0
