episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,740,3,GOBEK_PHASE_2_YELLOW,21,261.0,12.428571428571429,55.0
1,750,4,GOBEK_PHASE_4_GREEN,27,213.0,7.888888888888889,28.0
1,760,4,GOBEK_PHASE_4_GREEN,30,362.0,12.066666666666666,38.0
1,770,0,GOBEK_PHASE_0_GREEN,31,7.0,0.22580645161290322,6.0
1,780,0,GOBEK_PHASE_0_GREEN,32,44.0,1.375,16.0
1,790,0,GOBEK_PHASE_0_GREEN,21,117.0,5.571428571428571,26.0
1,800,0,GOBEK_PHASE_0_GREEN,22,207.0,9.409090909090908,36.0
1,810,2,GOBEK_PHASE_2_GREEN,23,140.0,6.086956521739131,46.0
1,820,2,GOBEK_PHASE_2_GREEN,27,227.0,8.407407407407407,56.0
1,830,4,GOBEK_PHASE_4_GREEN,30,178.0,5.933333333333334,25.0
1,840,4,GOBEK_PHASE_4_GREEN,34,375.0,11.029411764705882,35.0
1,850,5,GOBEK_PHASE_4_YELLOW,37,621.0,16.783783783783782,45.0
1,860,0,GOBEK_PHASE_0_GREEN,36,0.0,0.0,0.0
1,870,0,GOBEK_PHASE_0_GREEN,32,19.0,0.59375,7.0
1,880,0,GOBEK_PHASE_0_GREEN,22,84.0,3.8181818181818183,17.0
1,890,1,GOBEK_PHASE_0_YELLOW,19,154.0,8.105263157894736,27.0
1,900,2,GOBEK_PHASE_2_GREEN,16,21.0,1.3125,7.0
