episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,10490,0,MAIN_GREEN,12,97.0,8.083333333333334,38.0
1,10500,2,TURN_GREEN,12,58.0,4.833333333333333,35.0
1,10510,2,TURN_GREEN,13,101.0,7.769230769230769,45.0
1,10520,4,SIDE_GREEN,17,64.0,3.764705882352941,18.0
1,10530,4,SIDE_GREEN,22,140.0,6.363636363636363,28.0
1,10540,4,SIDE_GREEN,30,279.0,9.3,38.0
1,10550,0,MAIN_GREEN,27,10.0,0.37037037037037035,10.0
1,10560,0,MAIN_GREEN,13,10.0,0.7692307692307693,10.0
1,10570,0,MAIN_GREEN,12,23.0,1.9166666666666667,20.0
1,10580,0,MAIN_GREEN,10,43.0,4.3,30.0
1,10590,0,MAIN_GREEN,13,63.0,4.846153846153846,40.0
1,10600,0,MAIN_GREEN,12,95.0,7.916666666666667,50.0
1,10610,2,TURN_GREEN,13,92.0,7.076923076923077,60.0
1,10620,2,TURN_GREEN,14,135.0,9.642857142857142,70.0
1,10630,4,SIDE_GREEN,18,86.0,4.777777777777778,35.0
1,10640,4,SIDE_GREEN,22,144.0,6.545454545454546,28.0
1,10650,4,SIDE_GREEN,29,288.0,9.931034482758621,38.0
1,10660,0,MAIN_GREEN,30,57.0,1.9,22.0
1,10670,0,MAIN_GREEN,15,55.0,3.6666666666666665,32.0
1,10680,0,MAIN_GREEN,16,102.0,6.375,42.0
1,10690,0,MAIN_GREEN,17,165.0,9.705882352941176,52.0
1,10700,0,MAIN_GREEN,14,235.0,16.785714285714285,62.0
1,10710,0,MAIN_GREEN,20,321.0,16.05,72.0
1,10720,2,TURN_GREEN,18,339.0,18.833333333333332,67.0
1,10730,2,TURN_GREEN,21,305.0,14.523809523809524,63.0
1,10740,4,SIDE_GREEN,23,342.0,14.869565217391305,67.0
1,10750,4,SIDE_GREEN,27,156.0,5.777777777777778,25.0
1,10760,4,SIDE_GREEN,29,306.0,10.551724137931034,35.0
1,10770,0,MAIN_GREEN,30,94.0,3.1333333333333333,22.0
1,10780,0,MAIN_GREEN,16,0.0,0.0,0.0
1,10790,0,MAIN_GREEN,10,0.0,0.0,0.0
1,10800,0,MAIN_GREEN,10,0.0,0.0,0.0
1,10810,0,MAIN_GREEN,13,3.0,0.23076923076923078,3.0
1,10820,0,MAIN_GREEN,12,32.0,2.6666666666666665,13.0
1,10830,1,MAIN_YELLOW,10,62.0,6.2,23.0
1,10840,2,TURN_GREEN,14,94.0,6.714285714285714,33.0
1,10850,3,TURN_YELLOW,16,146.0,9.125,43.0
1,10860,4,SIDE_GREEN,18,94.0,5.222222222222222,22.0
1,10870,4,SIDE_GREEN,25,217.0,8.68,32.0
1,10880,0,MAIN_GREEN,29,111.0,3.8275862068965516,23.0
1,10890,0,MAIN_GREEN,14,14.0,1.0,7.0
1,10900,0,MAIN_GREEN,13,35.0,2.6923076923076925,17.0
1,10910,0,MAIN_GREEN,13,65.0,5.0,27.0
